G47.52,0,0,0,0,0,0.001,0,0.029,0.005,0,0.026,0.027,0,0,0.007,0.007,0.007,0.007,0.027,0.028,0.011,0.015,0.008,0.023,0.016,0.011,0.007,0.008,0.007,0,0.013,0.032,0.017,0.026,0.017,0.02,0.038,0.005,0.015,0.012,0.028,0.002,0.013,0.021,0.008,0.009,0.006,0.013,0.029,0.005,0,0.01,0.017,0.006,0.01,0.02,0.009,0.012,0,0.029,0.013,0.011,0.01,0.012,0.018,0.005,0.013,0.035,0.027,0,0,0.013,0.008,0.004,0.019,0.027,0.009,0.013,0.019,0.015,0.029,0,0,0.006,0,0,0.025,0.032,0,0,0,0,0,0,0.014,0.028,0.022,0.011,0.029,0.029,0.013,0.014,0.001,0.002,0,0.002,0.003,0.032,0.02,1,0.006,0.01,0.023,0.029,0.027,0.029,0.024,0.027,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.026,0.032,0.001,0.009,0,0.001,0,0.024,0.026,0,0,0.018,0.038,0.017,0.014,0.038,0,0,0.021,0.038,0,0,0,0,0.021,0.038,0.038,0,0,0.038,0,0,0.019,0.038,0,0,0.016,0.036,0,0,0.026,0.038,0,0.011,0.038,0,0,0.01,0.036,0,0,0.023,0.029,0,0,0.014,0,0,0,0,0,0.003,0,0,0,0.034,0.003,0.004,0,0,0,0,0,0,0,0,0.015,0.029,0.03,0.01,0.01,0.01,0.014,0.011,0,0.013,0.011,0.035,0.03,0.017,0.018,0.03,0.03
G25.81,0,0,0,0.001,0,0,0.002,0.007,0.001,0.001,0.006,0.007,0,0,0.003,0.002,0.002,0.002,0.007,0.007,0.002,0.002,0.004,0.004,0.002,0.002,0,0.002,0.003,0,0.004,0.008,0.004,0.006,0.006,0.006,0.011,0.001,0.004,0.003,0.007,0.003,0.004,0.007,0.003,0.002,0.002,0.003,0.007,0.002,0,0.003,0.004,0.001,0.003,0.004,0.001,0.003,0,0.007,0.004,0.003,0.003,0.005,0.007,0.001,0.003,0.01,0.007,0,0,0.004,0.003,0.001,0.005,0.007,0.004,0.003,0.005,0.004,0.007,0,0.001,0.002,0,0,0.006,0.008,0,0,0,0,0,0,0.003,0.007,0.007,0.004,0.007,0.007,0.01,0.008,0.002,0.002,0,0.002,0.002,0.005,0.01,0.006,1,0.004,0.006,0.007,0.007,0.007,0.006,0.007,0.001,0.001,0.001,0,0.001,0.001,0,0,0,0,0.001,0.001,0.006,0.008,0.001,0.002,0,0.001,0,0.006,0.006,0,0.001,0.007,0.01,0.006,0.006,0.01,0,0.001,0.007,0.01,0,0,0.001,0.001,0.009,0.01,0.01,0,0.001,0.01,0,0.002,0.007,0.01,0,0.002,0.006,0.009,0,0.001,0.01,0.01,0,0.005,0.01,0,0.001,0.006,0.009,0,0,0.006,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.002,0.002,0,0,0,0,0,0,0,0,0.004,0.007,0.007,0.004,0.003,0.003,0.004,0.003,0,0.004,0.003,0.008,0.007,0.004,0.005,0.008,0.007
F10.182|F15.182|F12.182|F11.182|F13.182|F14.182|F19.182|F10.282|F15.282|F12.282|F11.282|F13.282|F14.282|F19.282|F17.208|F10.982|F15.982|F12.982|F11.982|F13.982|F14.982|F19.982,0,0,0,0,0,0,0,0.032,0.006,0.001,0.028,0.03,0,0,0,0,0,0,0.029,0.031,0.013,0.017,0,0.007,0.001,0,0.001,0.227,0.025,0,0.043,0.035,0.019,0.029,0.005,0.015,0.022,0.211,0.033,0.012,0.03,0,0.01,0.012,0,0.236,0.022,0.014,0.032,0.008,0.003,0.012,0.011,0.001,0.012,0.013,0.295,0.041,0,0.032,0.006,0.013,0.012,0.015,0.016,0.209,0.037,0.039,0.03,0,0,0.005,0.006,0.004,0.021,0.03,0.006,0.007,0.014,0.017,0.032,0,0,0.008,0,0,0.027,0.035,0,0.004,0.002,0,0.001,0.001,0.015,0.03,0.009,0,0.032,0.032,0.013,0.005,0.001,0.002,0,0.003,0.003,0.008,0.014,0.01,0.004,1,0.025,0.032,0.029,0.032,0.027,0.03,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.241,0,0,0.002,0.005,0.028,0.035,0.004,0,0,0.001,0,0.027,0.029,0,0,0.02,0.042,0.026,0.016,0.042,0,0,0.025,0.042,0,0,0,0,0.024,0.042,0.042,0.001,0,0.042,0,0,0.022,0.042,0,0,0.018,0.039,0.001,0.001,0.029,0.042,0,0.012,0.042,0,0.001,0.016,0.04,0,0.136,0.025,0.032,0.001,0.001,0.001,0.001,0,0.11,0,0,0,0,0.004,0.009,0.037,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.042,0.032,0.033,0.012,0.011,0.011,0.014,0.012,0,0.014,0.012,0.039,0.033,0.023,0.027,0.033,0.033
G47.09,0,0,0,0,0,0,0,0.277,0.015,0,0.421,0.281,0,0,0,0,0,0,0.439,0.27,0.343,0.225,0,0,0,0,0,0.014,0.016,0,0.038,0.14,0.317,0.251,0.011,0.037,0.042,0.015,0.043,0.203,0.268,0,0.024,0.019,0,0.028,0.019,0.24,0.279,0.015,0,0.028,0.026,0,0.029,0.025,0.015,0.037,0.104,0.279,0.015,0.032,0.03,0.036,0.038,0.013,0.037,0.291,0.263,0,0,0.01,0.013,0.013,0.359,0.263,0.015,0.017,0.033,0.284,0.279,0,0,0.018,0,0,0.276,0.25,0,0,0,0,0,0,0.262,0.268,0.021,0,0.454,0.279,0.018,0.005,0,0,0,0,0.004,0.016,0.018,0.023,0.006,0.025,1,0.462,0.549,0.345,0.442,0.301,0,0,0,0,0,0,0,0,0.292,0.137,0.004,0.011,0.401,0.28,0.004,0,0,0,0,0.382,0.251,0,0,0.053,0.326,0.05,0.041,0.326,0,0,0.061,0.326,0,0,0,0,0.06,0.326,0.326,0,0,0.326,0,0,0.055,0.326,0.001,0,0.047,0.304,0,0,0.075,0.326,0,0.033,0.326,0,0,0.028,0.309,0.003,0,0.375,0.276,0,0,0,0,0,0,0.002,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0.044,0.454,0.288,0.031,0.029,0.03,0.038,0.031,0,0.036,0.031,0.412,0.288,0.239,0.162,0.442,0.281
G47.00,0,0,0,0,0,0,0,0.589,0.019,0,0.329,0.584,0,0,0,0,0,0,0.344,0.575,0.219,0.53,0,0,0,0,0,0.017,0.02,0,0.047,0.234,0.205,0.533,0.014,0.046,0.053,0.019,0.054,0.133,0.569,0,0.03,0.024,0,0.035,0.023,0.155,0.54,0.019,0,0.035,0.033,0,0.036,0.034,0.018,0.046,0,0.593,0.019,0.04,0.037,0.045,0.047,0.016,0.046,0.227,0.558,0,0,0.013,0.015,0.014,0.228,0.558,0.019,0.022,0.042,0.183,0.54,0,0,0.023,0,0,0.246,0.372,0,0,0,0,0,0,0.169,0.569,0.026,0,0.347,0.593,0.022,0.007,0,0,0,0,0.005,0.02,0.023,0.029,0.007,0.032,0.462,1,0.403,0.747,0.339,0.645,0,0,0,0,0,0,0,0,0.166,0.379,0.005,0.014,0.285,0.608,0.007,0,0,0,0,0.292,0.533,0,0,0.067,0.409,0.063,0.051,0.409,0,0,0.077,0.409,0,0,0,0,0.076,0.409,0.409,0,0,0.409,0,0,0.069,0.409,0,0,0.059,0.381,0,0,0.094,0.409,0,0.041,0.409,0,0,0.035,0.387,0.004,0,0.268,0.541,0,0,0,0,0,0,0.002,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0.056,0.347,0.612,0.039,0.036,0.038,0.047,0.039,0,0.045,0.038,0.299,0.612,0.184,0.325,0.354,0.55
G47.19,0,0,0,0,0,0,0,0.324,0.018,0,0.492,0.329,0,0,0,0,0,0,0.514,0.316,0.37,0.263,0,0,0,0,0,0.016,0.019,0,0.044,0.164,0.313,0.293,0.013,0.043,0.049,0.017,0.05,0.201,0.313,0,0.028,0.022,0,0.032,0.022,0.236,0.326,0.017,0,0.033,0.031,0,0.034,0.03,0.017,0.043,0,0.326,0.018,0.038,0.035,0.042,0.044,0.015,0.043,0.296,0.307,0,0,0.012,0.016,0.016,0.349,0.307,0.018,0.02,0.039,0.28,0.326,0,0,0.021,0,0,0.229,0.293,0,0,0,0,0,0,0.259,0.313,0.025,0,0.531,0.326,0.021,0.006,0,0,0,0,0.005,0.019,0.021,0.027,0.007,0.029,0.549,0.403,1,0.54,0.517,0.352,0,0,0,0,0,0,0,0,0.341,0.161,0.005,0.013,0.434,0.327,0.004,0,0,0,0,0.447,0.293,0,0,0.062,0.382,0.059,0.048,0.382,0,0,0.072,0.382,0,0,0,0,0.071,0.382,0.382,0,0,0.382,0,0,0.065,0.382,0.002,0,0.055,0.356,0,0,0.088,0.382,0,0.039,0.382,0,0,0.033,0.362,0.004,0,0.407,0.323,0,0,0,0,0,0,0.002,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.052,0.531,0.337,0.036,0.034,0.035,0.044,0.036,0,0.042,0.036,0.426,0.337,0.257,0.19,0.516,0.329
G47.10,0,0,0,0,0,0,0,0.589,0.019,0,0.329,0.584,0,0,0,0,0,0,0.344,0.575,0.219,0.53,0,0,0,0,0,0.017,0.02,0,0.047,0.234,0.205,0.533,0.014,0.046,0.053,0.019,0.054,0.133,0.569,0,0.03,0.024,0,0.035,0.023,0.155,0.54,0.019,0,0.035,0.033,0,0.036,0.034,0.018,0.046,0,0.593,0.019,0.04,0.037,0.045,0.047,0.016,0.046,0.227,0.558,0,0,0.013,0.015,0.014,0.228,0.558,0.019,0.022,0.042,0.183,0.54,0,0,0.023,0,0,0.246,0.372,0,0,0,0,0,0,0.169,0.569,0.026,0,0.347,0.593,0.022,0.007,0,0,0,0,0.005,0.02,0.023,0.029,0.007,0.032,0.345,0.747,0.54,1,0.339,0.645,0,0,0,0,0,0,0,0,0.166,0.379,0.005,0.014,0.285,0.608,0.007,0,0,0,0,0.292,0.533,0,0,0.067,0.409,0.063,0.051,0.409,0,0,0.077,0.409,0,0,0,0,0.076,0.409,0.409,0,0,0.409,0,0,0.069,0.409,0,0,0.059,0.381,0,0,0.094,0.409,0,0.041,0.409,0,0,0.035,0.387,0.004,0,0.268,0.541,0,0,0,0,0,0,0.002,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0.056,0.347,0.612,0.039,0.036,0.038,0.047,0.039,0,0.045,0.038,0.299,0.612,0.184,0.325,0.354,0.55
G47.8,0,0,0,0,0,0,0,0.304,0.016,0,0.423,0.282,0,0,0,0,0,0,0.45,0.305,0.386,0.294,0,0,0,0,0,0.014,0.017,0,0.04,0.149,0.321,0.315,0.012,0.039,0.045,0.016,0.046,0.206,0.336,0,0.025,0.02,0,0.029,0.02,0.243,0.35,0.016,0,0.03,0.028,0,0.031,0.027,0.016,0.039,0,0.341,0.016,0.034,0.031,0.04,0.04,0.013,0.039,0.291,0.321,0,0,0.011,0.014,0.014,0.358,0.33,0.016,0.018,0.036,0.288,0.35,0,0,0.019,0,0,0.255,0.325,0,0,0,0,0,0,0.265,0.336,0.022,0,0.536,0.341,0.027,0.006,0,0,0,0,0.004,0.017,0.02,0.024,0.006,0.027,0.442,0.339,0.517,0.339,1,0.513,0,0,0,0,0,0,0,0,0.385,0.204,0.004,0.012,0.386,0.298,0.004,0,0,0,0,0.459,0.315,0,0,0.056,0.335,0.053,0.044,0.347,0,0,0.065,0.347,0,0,0,0,0.064,0.347,0.347,0,0,0.335,0,0,0.059,0.335,0.001,0,0.05,0.323,0,0,0.08,0.347,0,0.035,0.347,0,0,0.03,0.317,0.004,0,0.355,0.284,0,0,0,0,0,0,0.002,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0.047,0.545,0.362,0.033,0.031,0.032,0.04,0.033,0,0.038,0.032,0.432,0.362,0.265,0.184,0.507,0.317
G47.9,0,0,0,0,0,0,0,0.565,0.018,0,0.292,0.531,0,0,0,0,0,0,0.315,0.57,0.254,0.581,0,0,0,0,0,0.016,0.019,0,0.045,0.22,0.228,0.574,0.013,0.043,0.049,0.017,0.053,0.148,0.613,0,0.028,0.022,0,0.033,0.024,0.172,0.588,0.018,0,0.033,0.031,0,0.034,0.032,0.017,0.043,0,0.628,0.018,0.038,0.035,0.045,0.045,0.015,0.043,0.234,0.592,0,0,0.012,0.014,0.013,0.254,0.601,0.018,0.021,0.039,0.204,0.588,0,0,0.022,0,0,0.283,0.416,0,0,0,0,0,0,0.189,0.613,0.025,0,0.377,0.628,0.021,0.006,0,0,0,0,0.005,0.019,0.022,0.027,0.007,0.03,0.301,0.645,0.352,0.645,0.513,1,0,0,0,0,0,0,0,0,0.219,0.443,0.005,0.013,0.268,0.573,0.006,0,0,0,0,0.326,0.574,0,0,0.063,0.372,0.059,0.048,0.385,0,0,0.072,0.385,0,0,0,0,0.071,0.385,0.385,0,0,0.372,0,0,0.065,0.372,0,0,0.056,0.359,0,0,0.089,0.385,0,0.039,0.385,0,0,0.033,0.352,0.004,0,0.245,0.499,0,0,0,0,0,0,0.002,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0.052,0.387,0.66,0.036,0.034,0.035,0.044,0.037,0,0.042,0.036,0.324,0.66,0.185,0.332,0.354,0.56
F52.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0,0.005,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0,0,1,0.23,0.205,0.168,0.147,0.213,0.154,0.002,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F52.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0,0.004,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0,0,0,0,0,0,0.23,1,0.181,0.141,0.122,0.18,0.134,0.002,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F52.31,0,0,0,0,0,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.001,0,0.003,0,0.002,0,0.002,0,0,0,0.002,0.002,0.002,0.003,0.001,0,0,0.001,0.003,0.001,0.001,0.003,0.008,0,0,0.001,0.001,0,0,0.001,0,0.001,0,0.002,0,0,0,0,0,0.001,0,0.002,0.002,0.002,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0.003,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0.002,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0.205,0.181,1,0.17,0.117,0.205,0.125,0.001,0.005,0.005,0,0,0,0,0,0.003,0,0,0,0,0,0,0.002,0.003,0,0.003,0.003,0,0,0.002,0.002,0,0,0,0.002,0.002,0.006,0,0,0,0.002,0,0,0.003,0.004,0,0.001,0.003,0.003,0,0,0.004,0.004,0,0,0.002,0,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0,0.003,0.003,0.004,0.004,0.003,0.004,0.005,0,0.001,0.001,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F52.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0.004,0,0,0,0,0,0,0,0.006,0.006,0,0.003,0,0,0,0.001,0.005,0.001,0,0.002,0.006,0,0,0.001,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.168,0.141,0.17,1,0.101,0.17,0.095,0.001,0.004,0.004,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0
F52.6,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0.004,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0.147,0.122,0.117,0.101,1,0.117,0.076,0.001,0.005,0.005,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F52.0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.001,0,0.004,0,0.001,0,0.001,0,0,0,0.002,0.002,0,0.003,0.001,0,0,0,0.002,0.001,0,0.003,0.008,0,0,0,0.001,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0.002,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0.213,0.18,0.205,0.17,0.117,1,0.114,0.001,0.005,0.005,0,0,0,0,0,0.001,0,0.002,0,0,0,0,0.001,0.002,0,0.001,0.003,0,0,0.001,0.001,0,0,0,0.001,0.001,0.004,0,0,0,0.001,0,0,0.002,0.002,0,0,0.002,0.001,0,0,0.002,0.002,0,0,0.001,0,0,0.001,0.001,0,0,0,0,0,0.002,0.001,0.001,0.001,0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0,0.004,0.001,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0,0.001,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.154,0.134,0.125,0.095,0.076,0.114,1,0.002,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0
Sexual Dysfunction_F10.181|F11.181|F13.181|F14.181|F15.181|F19.181|F10.281|F11.281|F13.281|F14.281|F15.281|F19.281|F10.981|F11.981|F13.981|F14.981|F15.981|F19.981,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.278,0.012,0,0.025,0,0,0,0,0,0.002,0.293,0.015,0,0,0,0,0.002,0,0.268,0.013,0,0,0.001,0.004,0.001,0,0.001,0,0.001,0.341,0.017,0,0,0.001,0,0.001,0,0,0.283,0.017,0,0,0,0,0.001,0.001,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0.005,0.003,0,0.001,0.001,0,0,0,0,0,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0.241,0,0,0,0,0,0,0.002,0.002,0.001,0.001,0.001,0.001,0.002,1,0.002,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0.001,0.188,0,0,0.001,0.001,0.001,0,0,0.158,0,0,0,0,0.004,0.008,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0
F52.8,0,0,0,0,0,0,0,0.177,0,0,0.326,0.159,0,0,0,0,0,0,0.351,0.183,0.363,0.239,0,0,0,0,0,0,0,0,0,0.061,0.268,0.21,0,0,0,0,0,0.169,0.224,0,0,0,0,0,0,0.202,0.234,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.18,0.209,0,0,0,0.002,0.003,0.298,0.22,0,0,0,0.239,0.234,0,0,0,0,0,0.153,0.195,0,0,0,0,0,0,0.221,0.224,0,0,0.443,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.166,0.341,0.166,0.385,0.219,0.007,0.006,0.005,0.004,0.005,0.005,0.003,0.002,1,0.518,0,0,0.319,0.172,0,0,0,0,0,0.382,0.21,0,0,0,0.163,0,0,0.178,0,0,0,0.178,0,0,0,0,0,0.178,0.178,0,0,0.163,0,0,0,0.163,0.002,0,0,0.166,0,0,0,0.178,0,0,0.178,0,0,0,0.154,0.004,0,0.291,0.17,0,0,0,0,0,0,0.002,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0.454,0.241,0,0,0,0,0,0,0,0,0.322,0.241,0.225,0.114,0.395,0.185
F52.9,0,0,0,0,0,0,0,0.39,0,0,0.154,0.362,0,0,0,0,0,0,0.171,0.402,0.193,0.483,0,0,0,0,0,0,0,0,0,0.127,0.142,0.426,0,0,0,0,0.003,0.09,0.454,0,0,0,0,0,0.003,0.107,0.519,0,0,0,0,0,0,0.002,0,0,0,0.461,0,0,0,0,0,0,0,0.093,0.434,0,0,0,0,0,0.158,0.445,0,0,0,0.127,0.519,0,0,0,0,0,0.159,0.266,0,0,0,0,0,0,0.117,0.454,0,0,0.229,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.379,0.161,0.379,0.204,0.443,0.007,0.006,0.005,0.004,0.005,0.005,0.003,0.002,0.518,1,0,0,0.145,0.408,0.002,0,0,0,0,0.203,0.426,0,0,0,0.169,0,0,0.184,0,0,0,0.184,0,0,0,0,0,0.184,0.184,0,0,0.169,0,0,0,0.169,0,0,0,0.172,0,0,0,0.184,0,0,0.184,0,0,0,0.16,0.005,0,0.137,0.436,0,0,0,0,0,0,0.003,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0.241,0.489,0,0,0,0,0,0,0,0,0.171,0.489,0.107,0.296,0.193,0.479
F64.2,0,0,0,0,0,0,0,0.005,0,0,0.004,0.005,0,0.001,0,0,0,0,0.005,0.005,0.001,0.002,0,0,0,0,0,0.001,0.001,0,0.002,0.005,0.003,0.004,0.001,0.002,0.004,0.001,0.003,0.002,0.005,0.001,0.001,0.001,0,0.002,0.001,0.005,0.005,0.002,0,0.002,0.002,0,0.002,0.001,0.001,0.002,0,0.005,0.001,0.004,0.002,0.002,0.002,0.001,0.003,0.006,0.005,0,0,0.001,0.001,0,0.003,0.005,0.001,0.001,0.002,0.003,0.005,0,0,0.001,0,0,0.004,0.005,0,0,0,0,0,0,0.002,0.005,0.003,0,0.005,0.005,0.002,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.004,0.005,0.005,0.005,0.004,0.005,0,0,0,0,0,0,0,0,0,0,1,0.947,0.004,0.005,0,0,0,0,0.001,0.004,0.004,0,0,0.003,0.006,0.003,0.002,0.006,0,0,0.004,0.006,0,0,0,0,0.003,0.006,0.006,0,0,0.006,0,0,0.003,0.006,0,0,0.003,0.006,0,0,0.004,0.006,0,0.002,0.006,0,0,0.002,0.006,0,0,0.004,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.005,0.001,0.002,0.002,0.003,0.002,0,0.002,0.005,0.005,0.005,0.003,0.003,0.005,0.005
F64.0,0,0,0,0,0,0,0,0.014,0.004,0,0.013,0.014,0,0.001,0,0,0,0,0.013,0.014,0.006,0.008,0,0,0,0,0,0.003,0.003,0,0.007,0.016,0.008,0.013,0.002,0.006,0.009,0.003,0.008,0.005,0.014,0.001,0.004,0.004,0,0.005,0.004,0.009,0.014,0.002,0,0.005,0.005,0,0.006,0.004,0.003,0.007,0,0.014,0.003,0.01,0.005,0.007,0.007,0.002,0.008,0.017,0.014,0.001,0,0.002,0.002,0.002,0.009,0.014,0.002,0.003,0.006,0.008,0.014,0,0,0.003,0,0,0.012,0.016,0,0,0,0,0,0,0.007,0.014,0.004,0,0.014,0.014,0.003,0.001,0,0,0,0,0.001,0.003,0.003,0.004,0.001,0.005,0.011,0.014,0.013,0.014,0.012,0.013,0,0,0,0,0,0,0,0,0,0,0.947,1,0.013,0.016,0.001,0,0.001,0,0.001,0.012,0.013,0.001,0,0.009,0.019,0.009,0.007,0.019,0.001,0,0.01,0.019,0.002,0.001,0,0,0.01,0.019,0.019,0.001,0,0.019,0.001,0,0.009,0.019,0.001,0,0.008,0.018,0.001,0,0.013,0.019,0.001,0.006,0.019,0.001,0,0.005,0.018,0,0,0.011,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0.008,0.014,0.015,0.005,0.005,0.006,0.008,0.006,0,0.006,0.009,0.018,0.015,0.008,0.009,0.015,0.015
